id,function,functioncode,functiontext,category,categroycode,categorytext,subcategory,number,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Assessment,RA,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",Potential business impacts and likelihoods are identified,4,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Assessment,RA,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.","Threats, vulnerabilities, likelihoods, and impacts are used to determine risk",5,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Assessment,RA,"The organization understands the cybersecurity risk to organizational operations (including mission, functions, image, or reputation), organizational assets, and individuals.",Risk responses are identified and prioritized,6,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Management Strategy,RM,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.","Risk management processes are established, managed, and agreed to by organizational stakeholders",1,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Management Strategy,RM,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",Organizational risk tolerance is determined and clearly expressed,2,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Risk Management Strategy,RM,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support operational risk decisions.",The organization’s determination of risk tolerance is informed by its role in critical infrastructure and sector specific risk analysis,3,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Supply Chain Risk Management,SC,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has in place the processes to identify, assess and manage supply chain risks.","Cyber supply chain risk management processes are identified, established, assessed, managed, and agreed to by organizational stakeholders",1,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Supply Chain Risk Management,SC,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has in place the processes to identify, assess and manage supply chain risks.","Identify, prioritize and assess suppliers and partners of critical information systems, components and services using a cyber supply chain risk assessment process",2,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Supply Chain Risk Management,SC,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has in place the processes to identify, assess and manage supply chain risks.", Suppliers and partners are required by contract to implement appropriate measures designed to meet the objectives of the Information Security program or Cyber Supply Chain Risk Management Plan.,3,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Supply Chain Risk Management,SC,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has in place the processes to identify, assess and manage supply chain risks.","Suppliers and partners are monitored to confirm that they have satisfied their obligations as required. Reviews of audits, summaries of test results, or other equivalent evaluations of suppliers/providers are conducted",4,
,Identify,ID,Identify the assets or resources that support critical functions and risk related to these assets.,Supply Chain Risk Management,SC,"The organization’s priorities, constraints, risk tolerances, and assumptions are established and used to support risk decisions associated with managing supply chain risk. The organization has in place the processes to identify, assess and manage supply chain risks.",Response and recovery planning and testing are conducted with critical suppliers/providers,5,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.","Identities and credentials are issued, managed, verified, revoked, and audited for authorized devices, users, and processes",1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.",Physical access to assets is managed and protected,2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.",Remote access is managed,3,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.","Access permissions and authorizations are managed, incorporating the principles of least privilege and separation of duties",4,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.","Network integrity is protected, incorporating network segregation where appropriate",5,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,"Identity Management, Authentication and Access Control",AC,"Access to physical and logical assets and associated facilities is limited to authorized users, processes, and devices, and is managed consistent with the assessed risk of unauthorized access to authorized activities and transactions.","Identities are proofed and bound to credentials, and asserted in interactions when appropriate",6,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Awareness and Training,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",All users are informed and trained ,1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Awareness and Training,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",Privileged users understand roles & responsibilities ,2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Awareness and Training,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.","Third-party stakeholders (e.g., suppliers, customers, partners) understand roles & responsibilities ",3,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Awareness and Training,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",Senior executives understand roles & responsibilities ,4,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Awareness and Training,AT,"The organization’s personnel and partners are provided cybersecurity awareness education and are adequately trained to perform their information security-related duties and responsibilities consistent with related policies, procedures, and agreements.",Physical and information security personnel understand roles & responsibilities ,5,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",Data-at-rest is protected,1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",Data-in-transit is protected,2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.","Assets are formally managed throughout removal, transfers, and disposition",3,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",Adequate capacity to ensure availability is maintained,4,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",Protections against data leaks are implemented,5,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.","Integrity checking mechanisms are used to verify software, firmware, and information integrity",6,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",The development and testing environment(s) are separate from the production environment,7,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Data Security,DS,"Information and records (data) are managed consistent with the organization’s risk strategy to protect the confidentiality, integrity, and availability of information.",Integrity checking mechanisms are used to verify hardware integrity,8,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",A baseline configuration of information technology/industrial control systems is created and maintained maintained incorporating appropriate security principles (e.g. concept of least functionality),1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",A System Development Life Cycle to manage systems is implemented,2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Configuration change control processes are in place,3,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.","Backups of information are conducted, maintained, and tested periodically",4,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Policy and regulations regarding the physical operating environment for organizational assets are met,5,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Data is destroyed according to policy,6,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Protection processes are continuously improved,7,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Effectiveness of protection technologies is shared with appropriate parties,8,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Response plans (Incident Response and Business Continuity) and recovery plans (Incident Recovery and Disaster Recovery) are in place and managed,9,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",Response and recovery plans are tested,10,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.","Cybersecurity is included in human resources practices (e.g., deprovisioning, personnel screening)",11,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Information Protection Processes and Procedures,IP,"Security policies (that address purpose, scope, roles, responsibilities, management commitment, and coordination among organizational entities), processes, and procedures are maintained and used to manage protection of information systems and assets.",A vulnerability management plan is developed and implemented,12,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Maintenance,MA,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,"Maintenance and repair of organizational assets is performed and logged in a timely manner, with approved and controlled tools",1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Maintenance,MA,Maintenance and repairs of industrial control and information system components is performed consistent with policies and procedures.,"Remote maintenance of organizational assets is approved, logged, and performed in a manner that prevents unauthorized access",2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Protective Technology,PT,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.","Audit/log records are determined, documented, implemented, and reviewed in accordance with policy",1,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Protective Technology,PT,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",Removable media is protected and its use restricted according to policy,2,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Protective Technology,PT,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",The principle of least functionality is incorporated by configuring systems to provide only essential capabilities,3,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Protective Technology,PT,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.",Communications and control networks are protected,4,
,Protect,PR,Develop and implement the appropriate safeguards to ensure delivery of critical infrastructure services.,Protective Technology,PT,"Technical security solutions are managed to ensure the security and resilience of systems and assets, consistent with related policies, procedures, and agreements.","Systems operate in pre-defined functional states to achieve availability (e.g. under duress, under attack, during recovery, normal operations)",5,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Anomalies ad Events,AE,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,A baseline of network operations and expected data flows for users and systems is established and managed,1,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Anomalies ad Events,AE,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,Detected events are analyzed to understand attack targets and methods,2,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Anomalies ad Events,AE,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,Event data are collected and correlated from multiple sources and sensors,3,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Anomalies ad Events,AE,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,Impact of events is determined,4,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Anomalies ad Events,AE,Anomalous activity is detected in a timely manner and the potential impact of events is understood.,Incident alert thresholds are established,5,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,The network is monitored to detect potential cybersecurity events,1,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,The physical environment is monitored to detect potential cybersecurity events,2,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,Personnel activity is monitored to detect potential cybersecurity events,3,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,Malicious code is detected,4,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,Unauthorized mobile code is detected,5,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,External service provider activity is monitored to detect potential cybersecurity events,6,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,"Monitoring for unauthorized personnel, connections, devices, and software is performed",7,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Security Continuous Monitoring,CM,The information system and assets are monitored at discrete intervals to identify cybersecurity events and verify the effectiveness of protective measures.,Vulnerability scans are performed,8,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Detection Processes,DP,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,Roles and responsibilities for detection are well defined to ensure accountability,1,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Detection Processes,DP,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,Detection activities comply with all applicable requirements,2,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Detection Processes,DP,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,Detection processes are tested,3,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Detection Processes,DP,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,Event detection information is communicated to appropriate parties,4,
,Detect,DE,Develop and implement appropriate activities to identify the occurrence of a cybersecurity event.,Detection Processes,DP,Detection processes and procedures are maintained and tested to ensure timely and adequate awareness of anomalous events.,Detection processes are continuously improved,5,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Response Planning,RP,"Response processes and procedures are executed and maintained, to ensure timely response to detected cybersecurity events.",Response plan is executed during or after an event,1,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Communications,CO,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies.",Personnel know their roles and order of operations when a response is needed,1,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Communications,CO,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies.",Events are reported consistent with established criteria,2,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Communications,CO,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies.",Information is shared consistent with response plans,3,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Communications,CO,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies.",Coordination with stakeholders occurs consistent with response plans,4,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Communications,CO,"Response activities are coordinated with internal and external stakeholders, as appropriate, to include external support from law enforcement agencies.",Voluntary information sharing occurs with external stakeholders to achieve broader cybersecurity situational awareness ,5,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Analysis,AN,Analysis is conducted to ensure adequate response and support recovery activities.,Notifications from detection systems are investigated ,1,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Analysis,AN,Analysis is conducted to ensure adequate response and support recovery activities.,The impact of the incident is understood,2,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Analysis,AN,Analysis is conducted to ensure adequate response and support recovery activities.,Forensics are performed,3,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Analysis,AN,Analysis is conducted to ensure adequate response and support recovery activities.,Incidents are categorized consistent with response plans,4,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Mitigation,MI,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",Incidents are contained,1,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Mitigation,MI,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",Incidents are mitigated,2,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Mitigation,MI,"Activities are performed to prevent expansion of an event, mitigate its effects, and eradicate the incident.",Newly identified vulnerabilities are mitigated or documented as accepted risks,3,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Improvements,IM,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,Response plans incorporate lessons learned,1,
,Respond,RS,Develop and implement appropriate activities to take action regarding a detected cybersecurity incident.,Improvements,IM,Organizational response activities are improved by incorporating lessons learned from current and previous detection/response activities.,Response strategies are updated,2,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Recovery Planning,RP,Recovery processes and procedures are executed and maintained to ensure timely restoration of systems or assets affected by cybersecurity events.,Recovery plan is executed during or after an event,1,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Improvements,IM,Recovery planning and processes are improved by incorporating lessons learned into future activities.,Recovery plans incorporate lessons learned,1,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Improvements,IM,Recovery planning and processes are improved by incorporating lessons learned into future activities.,Recovery strategies are updated,2,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Communications,CO,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",Public relations are managed,1,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Communications,CO,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",Reputation after an event is repaired,2,
,Recover,RC,Develop and implement appropriate activities to maintain plans for resilience and to restore any capabilities or services that were impaired due to a cybersecurity incident.,Communications,CO,"Restoration activities are coordinated with internal and external parties, such as coordinating centers, Internet Service Providers, owners of attacking systems, victims, other CSIRTs, and vendors.",Recovery activities are communicated to internal stakeholders and executive and management teams,3,
